UniqueCount	AmbigCount
24	1
334	145
9	360
4	300
5	0
4	30
0	857
0	880
22	878
1	0
0	411
0	436
0	1
0	3
0	0
0	0
41	0
15	3370
11	1077
181	2855
108	3370
1	87
0	0
4	26
0	0
452	550
28	553
0	212
0	169
0	0
19	338
914	2119
0	1939
112	1656
3	43
7	0
13	146
363	395
0	349
1	14
4	8
0	0
0	0
0	0
0	37
3	43
30	43
325	2297
14	98
650	2210
1	8
3	306
0	243
5	158
0	42
21	218
0	3
1	0
1	0
0	0
409	2166
1	3495
314	4985
33	2142
0	4249
10	4218
0	4211
1	0
1	8
0	167
1	166
1	755
0	12
1	0
0	5
0	5
0	0
0	1
5	2
0	5
2	10
0	9
0	3
2	1719
4	5
105	845
2368	5106
0	1224
8	1015
11	1321
2	87
0	1601
8	188
0	0
5	104
0	40
1	246
1	65
0	6
112	330
0	3
100	110
11	63
3	102
3	8
1777	562
1	277
79	559
0	1
1	4
422	93
6	93
0	1
0	0
41	117
0	0
0	0
6	117
0	0
41	105
0	19
0	9
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	1518
317	13046
0	10122
0	2628
0	3485
14	4462
1	954
2	1848
4	2069
5	1948
0	5104
0	3079
0	550
0	3296
0	2815
0	1591
0	2195
8	154
0	970
2	721
0	713
3	495
0	68
0	41
0	870
2	2585
1	1181
0	154
0	25
0	247
5	76
0	3519
1	100
0	20
0	14
0	53
18	74
0	1
178	79
26	89
26	41
0	41
6	214
1434	982
2	71
3	102
5	737
17	95
5	2873
131	3133
37	715
3	10
35	53
0	120
0	22
1	9
12	2
7	59
0	239
0	0
0	3
2	3
3	1644
1515	1723
0	155
1	172
3	107
19	79
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
968	119
1	110
1	17
44	12
0	0
0	0
0	0
3	0
1	0
0	0
7	2
0	7
3	941
200	941
17	158
3	87
0	3
2	1
1	233
0	52
1	273
12	93
0	279
0	79
2	250
0	35
1	27
62	69
1	17
0	53
1	599
0	599
0	283
0	330
0	305
0	201
47	211
1	205
4	23
2	12
8	336
1	215
0	207
8	4
0	270
11	492
1	254
7	511
0	136
1	215
0	126
0	208
0	40
0	13
0	0
1	5
0	0
0	0
0	0
0	0
0	0
0	3
0	225
0	218
1	224
0	192
0	127
0	90
0	132
0	92
0	108
0	81
0	20
4	22
0	15
0	17
1	13
0	9
0	7
0	3
0	0
0	1618
3	1710
30	78
3	653
5	170
9	166
24	226
14	48
19	13
21	9
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1002	1956
0	1954
53	1559
0	1014
71	425
2	754
3	804
2142	3111
5	145
4	287
5	88
19	1568
59	4711
13	44
283	5083
0	15
4	365
10	120
0	0
11	154
132	260
18	179
3	148
14	19
2	56
4	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
1	1588
0	1586
0	3
1	8
4	1285
0	443
0	164
0	16
0	560
0	2
0	6
0	6
0	240
0	2
0	0
6	0
553	66
3	3
0	65
3	2
1	0
0	0
17	0
0	0
0	0
1	0
0	0
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	36
0	797
3	641
1	51
0	2
0	1
0	795
0	737
0	1
0	5
0	16
0	8
2	1
0	0
0	219
42	380
0	219
0	248
7	982
0	107
0	982
0	248
0	0
0	0
0	0
0	0
62	71
6	71
0	459
22	458
0	109
3	401
1	361
0	440
0	0
0	0
0	0
4	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
6	7
539	115
0	115
0	0
2	4
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
25	287
0	319
6	250
2	259
0	27
0	120
0	80
3	73
0	73
0	56
2	9
4	447
3	1149
0	1246
0	1189
1	508
4	260
0	19
1	7
4	80
0	43
1	0
7	0
7084	5
5	5
2	5
0	0
0	0
6570	2248
1	152
1	14
0	1342
1	30
5	0
0	1737
0	0
40	964
19	964
1	41
2	144
0	0
0	0
0	0
1	1
0	0
0	0
2	0
5	1
0	1
0	11
0	14
0	4
0	8
0	408
0	9
1	14
22	413
1	15
0	5
5	32
0	79
0	150
0	6
0	31
0	3
0	195
0	0
78	2
3447	309
0	235
2	311
1	153
19	73
0	0
0	22
0	25
0	300
0	206
1	261
0	32
2	1
0	13
0	3
1	7
0	1
0	41
0	20
1	6
0	96
0	37
0	0
0	0
0	0
0	0
513	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1868	563
2	16
0	285
1	262
2	0
11	0
0	0
0	28
8	28
5	11
0	5
0	1
0	4
0	0
0	0
0	0
11	0
0	0
0	0
542	148
7	115
1	115
6	34
0	2
33	3029
24	719
165	2976
0	102
5	8
3	136
0	706
84	2973
0	201
0	2
0	14
10	37
2	52
0	55
0	0
0	0
16	874
0	93
0	239
7	0
3	750
0	87
0	62
0	609
0	240
28	745
0	96
1	4
5	5
34	15
0	11
0	11
21	2
1	0
1	0
0	9
33	0
0	0
0	0
0	0
0	0
0	0
0	0
615	1023
0	912
78	737
27	5
10	509
150	414
705	96
0	0
38	582
3	723
82	790
134	796
89	321
58	319
30	115
0	4
1835	321
0	4
0	0
14	0
0	301
4	0
4	1
1	0
0	0
1	4
6	7
30	42
0	32
1	12
0	1
0	1
112	3
0	2
0	12
92	15
0	4
3	9
1	2
1	0
0	1
11	568
0	610
11	505
81	9
0	8
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	17
1	16
4	23
0	7
0	2
0	2
0	0
6	786
0	644
0	798
2	259
0	158
1	36
18	136
0	33
0	242
0	0
0	33
4	162
0	47
0	41
0	46
728	1483
1	94
3	94
2	750
0	966
11	567
0	554
1	178
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	1
0	0
0	0
0	0
0	0
0	0
0	0
3907	2620
0	557
0	2063
119	1367
40	1275
2	2
2	1116
0	1078
8	803
6	20
27	21
37	307
0	0
11	22
1	22
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
113	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1352
8	1984
23	3537
69	4191
0	1545
20	79
11	403
0	0
1	0
1686	307
0	47
2	176
6	49
1708	5466
24	304
56	2117
63	181
0	103
0	12
0	412
2	29
1	106
9	3
4	331
14	1097
1	2307
0	58
0	8
1	1616
0	0
11	0
355	6274
10	2273
27	6116
9	5068
13	822
3	88
0	61
3	548
10	50
3	238
7	54
0	257
4	53
3655	111
10	18
6	89
10	0
0	1
0	1
1	2
6	0
0	0
306	714
0	631
0	182
0	90
3	154
3	0
27	301
24	289
0	198
0	234
2	179
108	14
13	3315
159	4558
47	4401
12	3564
2	3273
27	930
1	460
3	573
51	835
0	0
0	0
0	0
37	458
10	21
513	1004
18	2
3	13
22	514
0	474
11	385
4	2
0	421
0	164
0	244
2	123
0	17
5	0
0	16
0	34
0	23
0	197
0	11
0	197
6	197
0	18
0	199
0	4
0	197
0	33
0	197
0	0
6	108
8	72
0	43
0	1
0	29
4	29
1	2
1	18
0	0
0	0
776	17
2	12
4	0
0	0
0	0
1	22
0	35
0	18
0	36
0	35
0	28
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	2
0	3
0	0
0	0
0	0
0	2
5	2
4	4
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
3472	717
20	717
887	0
0	0
64	0
19	12
1	12
60	217
2	202
0	189
0	0
394	255
0	11225
0	11138
0	11225
6	52
1	1189
6	734
0	0
1	1
0	1
0	2
0	2
0	2
1	1
0	1
0	0
0	0
0	249
3	235
0	58
1	1
0	1
4	1
10	1
0	0
54	6522
562	5759
0	540
24	215
3	656
21	1686
77	1185
26	394
434	442
16	442
25	72
0	10
8	137
5	8
1	2245
0	2797
1	2799
53	2509
0	2482
0	127
2	157
0	0
6	459
0	162
3	67
0	20
1	0
64	2
0	0
1	0
0	0
0	0
0	0
482	1748
0	1717
1	99
0	1203
0	1038
0	1117
2	758
0	71
0	125
0	88
0	23
0	7
0	5
1	0
1	0
0	0
0	0
0	0
0	0
1	1
0	162
0	0
3	79
0	9
11	226
38	17
11	19
1	178
2	25
0	198
0	79
0	0
0	69
1	22
0	13
0	0
0	6
0	1
0	4
0	3
0	4
0	1
0	3
0	0
6	768
0	766
0	821
1	797
0	871
14	795
4	795
0	652
1	107
0	74
0	12
2	7
3	6
0	2500
54	2827
113	975
10	62
46	2215
3	125
0	2
22	93
0	153
0	112
299	1204
4	139
1	92
0	107
0	4
0	0
0	0
0	0
0	0
14	686
2140	1259
3	12
1	188
3	120
0	2
1	72
2	15
0	24
3	2
0	5
0	105
1	47
0	52
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
2	178
2	172
3	237
0	228
0	73
0	64
1	158
41	214
7	10
5	205
21	59
32	44
0	9
8	11781
199	11817
833	3785
5	2704
0	2123
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	8
0	2
0	1621
6	1440
0	320
0	1641
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
13	12
0	12
0	0
0	0
0	0
1049	6128
204	6128
0	70
12	584
7	1239
383	666
0	10
0	0
0	0
0	2185
0	2185
2	797
14	194
0	11
0	0
0	0
0	0
1	19
0	0
189	0
0	0
2	4
24	7
2	1061
1492	14245
72	14555
0	7405
296	14969
0	15090
25	8543
3	7504
0	2350
20	991
8	2528
3	303
33	479
16	479
0	1
6	18
59	16
0	2
0	5
0	0
0	0
7	2
1941	639
144	21
12	621
17	208
0	205
4	7
0	0
0	929
0	1386
0	708
0	163
5	797
0	732
20	131
5	75
3	20
2	126
0	58
0	3
530	1
0	0
3	0
1197	981
6	710
56	272
2	2
0	0
0	0
0	0
8030	15870
9	115
20	15829
186	5840
37	11984
8	3736
0	3736
0	2570
0	40
62	0
0	0
201	964
22	42
4	926
377	1690
1	498
0	547
0	691
0	834
5	738
5	440
12	81
3	820
0	356
8	941
7	1287
1	1106
5	160
13	1113
3	23
3	485
8	594
1	175
1	386
2	394
3	225
5	14
28	40
0	187
0	18
21	422
5	282
1	357
0	195
3	84
6	28
2	123
1	13
1	1
1073	0
4	13
0	0
0	0
0	0
0	0
2	109
6573	2191
12	2172
0	17
681	3802
7	3378
36	3470
57	1539
5	590
52	1428
2	790
2386	2085
15	2308
742	1554
1	672
68	398
5	116
4	39
64	211
4	11
0	0
1	0
9	639
411	918
0	1
101	280
0	0
334	0
296	111
1	94
0	72
0	23
1	18
4	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	140
10	153
0	127
13	149
3	25
1	13
1	14
0	1
0	3
5	4
0	1
0	0
1	94
208	90
1	23
3	44
1	70
0	12
1	4
0	651
5	731
4	629
0	652
772	741
0	131
0	731
0	70
0	56
0	5
0	42
5	0
12	138
1	138
0	0
0	0
0	0
0	158
4	120
16	3600
2	172
0	549
0	142
98	372
0	2457
5	320
0	1908
0	3129
13	1151
0	133
0	77
1	99
8	162
0	311
13	52
20	81
2	0
5	11
26	44
0	0
7011	7477
2	511
0	7477
1	113
0	0
0	35
0	35
0	10
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
502	646
3	635
1	11
3	9
28	9
1	0
14	405
1	292
23	991
0	239
0	79
0	722
8	644
0	475
0	41
0	38
3	43
0	420
0	23
0	21
0	17
0	15
8	1
6	0
3	1
0	1
21	4
9	0
5	0
1	0
0	0
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	1
1048	1682
15	689
2	860
11	1138
3	318
0	8
0	3
0	0
0	3
0	0
0	0
0	1
0	3
0	3
0	0
0	0
0	7
4	527
406	575
1	49
40	350
0	0
3	345
0	1
0	15
0	60
0	73
0	0
0	7
0	8
0	1
1	1
0	6
0	0
0	1
0	0
0	0
0	709
3	720
0	744
0	504
1	65
0	9
0	12
0	0
0	0
4	0
14	91
0	1017
1	76
1	76
2	815
0	37
1	138
21	5
0	393
0	163
1	121
2	483
7	909
0	19
0	67
1	940
0	94
0	117
1	53
1	938
45	744
4	77
5	827
0	5
4	343
0	14
193	354
3	0
814	1
0	0
0	5
0	4788
14	12663
1	10367
182	9407
2	9211
4	7171
2	1069
77	941
0	0
0	0
0	0
217	434
1	424
0	21
1	6
0	4
0	22
1	31
0	0
0	0
0	0
0	0
5	1
0	1
0	0
4	1
0	0
0	0
0	0
0	0
0	0
0	404
0	35
4	403
4	239
5	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
329	207
2	207
0	117
2	34
0	32
1	16
6	110
0	48
0	107
0	98
0	3
0	8
0	5
0	11
8	0
2	7
0	0
0	0
0	0
2	0
0	0
0	0
74	1
0	1
4	1601
1	1637
0	1819
0	942
0	6
0	1211
1	930
16	3
36	48
0	0
383	231
26	231
1	169
0	435
5	173
0	435
0	268
6	376
0	263
0	272
3	272
0	329
0	94
1	63
0	49
3	23
0	41
1	12
1	0
0	0
0	0
0	40
4	57
0	3
0	2
0	5
0	1
0	7
0	8
0	9
0	13
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
1	7
0	3
0	835
4	244
0	3
1	66
7	269
0	445
0	217
8	228
7	25
24	800
0	119
0	81
0	100
0	21
0	29
4	43
0	59
1	161
0	59
12	12
1	47
0	47
0	78
0	508
0	31
0	0
0	0
17	33
48	1362
21	2228
3	944
1	2841
0	4992
3	2541
190	6046
2	2203
105	523
0	0
1	11
0	11
1	1259
0	64
0	1110
1	945
0	41
0	1189
0	39
0	643
3	1113
1	14
0	858
0	0
0	35
0	7
1	0
1	39
1	8
0	78
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	2901
1	58
12	3702
0	2473
0	22
4	2638
0	1129
0	3640
0	172
3	0
0	111
13	21
0	154
3	1452
1	136
4	1256
29	1269
2	6
5	117
14	390
1	34
7	389
3	52
0	0
747	203
0	202
0	68
0	50
5	3
717	0
0	0
492	241
1	151
0	107
0	91
0	0
2	28
517	65
6	40
12	914
5266	940
6	914
17	24
1150	0
5	39
0	39
0	3
0	0
0	1
1215	101
24	101
21	0
0	190
70	306
0	26
1	52
3	116
0	18
0	0
0	2
2	177
0	0
1	1
2	475
2	443
0	359
8	393
0	16
0	0
0	0
2	433
0	436
3	409
0	430
0	21
0	136
5	96
0	194
0	92
12	311
19	290
0	2
3	0
6	91
0	111
2	111
7	82
3	0
12	72
21	45
0	19
0	18
0	26
50	18
0	2
0	59
0	101
3	102
1	13
0	92
0	6
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
109	0
3315	710
1	707
0	0
4	0
1	297
47	299
2	2
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
33	53
2	51
5	53
5	0
1	0
0	0
0	3
1	0
0	3
0	0
0	0
0	0
107	349
3	221
2	142
0	95
0	307
0	125
12	12
3	0
0	0
950	107
1	101
4	65
3	2
3	7
0	0
1	0
0	0
402	3154
14	2464
8	3175
1	1156
0	89
4	0
0	22
0	20
0	10
0	0
0	5
0	1
2	25
0	1
0	1
0	19
1	16
662	1366
0	276
1	1191
0	922
0	417
5	17
0	15
0	5
0	15
4	0
0	6
0	0
164	2
0	2
3	1697
2	1577
4	1689
0	533
5	440
2	152
12	403
0	76
0	0
1	0
0	969
0	0
0	0
0	0
0	34
2	34
0	8
4	135
570	3495
11	3265
67	13
32	334
1	105
20	378
278	350
0	68
1038	274
56	5
0	0
564	0
7	150
129	239
0	232
0	10
1	13
1	36
750	2193
27	351
3	1781
4	444
21	1304
6	37
14	1679
1	855
0	0
0	0
0	0
1	4547
0	1063
58	812
45	4591
0	1208
177	4581
10	2293
17	1643
0	2
0	1221
0	352
7	137
965	1585
64	4
272	1542
0	2
59	0
0	0
7	1
52	361
11	31
0	5
6	297
1	307
5	16
0	4
0	60
0	30
12	185
0	100
2	77
1	197
1	325
6	319
38	340
14	198
0	53
1	113
1	86
0	133
18	146
21	0
0	0
0	0
0	0
0	0
12	17
90	382
7	381
6	62
