UniqueCount	AmbigCount
14	32
0	19
0	372
0	4
0	264
0	28
0	4
0	18
0	373
1	295
0	14
0	338
4	304
6	0
14	9
0	317
17	62
6	10
0	4
4	60
1	90
0	110
1	14
0	3
1	4
0	8
0	0
0	3
0	8
0	8
0	7
0	5
0	5
2	2
0	2
37	1007
0	942
6	789
3	934
0	870
2	711
0	711
0	711
0	211
1	0
3	129
1	1838
0	1838
21	456
12	161
0	0
0	0
0	8
0	582
4	108
2	468
0	542
0	411
0	647
0	553
0	601
0	637
0	563
13	14
1	37
1	17
0	1
2	55
1	5
4	19
9	100
4	48
6	51
2	9
3	9
1	7
46	450
0	0
0	3
0	0
0	0
14	101
10	15
4	94
1	1604
2	1592
8	1452
4	704
1	13
0	267
1	119
0	51
6	240
2	59
2	42
1	173
14	180
6	119
8	122
5	38
1	0
16	7457
0	6697
60	7668
32	849
1	1778
14	474
14	998
0	417
1	6
0	39
6	0
0	0
0	0
2	0
0	0
14	116
0	104
0	8
0	33
3	16
0	0
8	6
1	7
1	3
0	0
5	9
0	0
0	0
2	17
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	5
0	0
0	0
0	0
0	0
0	0
74	890
0	61
0	4
0	11
0	11
3	9
0	836
0	15
0	786
0	72
0	146
0	91
0	145
1	95
0	145
0	162
0	111
2	36
10	29
1	97
1	7
0	699
0	101
1	543
5	381
0	24
4	11
3	0
0	0
0	42
8	49
0	126
0	155
0	96
63	97
0	57
1	142
0	93
2	97
7	93
1	34
0	134
0	3
0	0
0	0
1928	11
0	0
0	7
3	4
0	16
1	10
1	16
0	0
11	9
0	3
12	8
0	10
28	5
0	3
0	1
0	0
16	0
0	0
6	2
0	842
0	135
22	1298
6	438
2	10
16	760
29	344
184	716
5	140
55	425
5	455
0	389
5	59
104	27
5	4
3	6
2	10
0	0
0	8
0	8
0	8
0	9
1	7
0	7
0	7
0	0
0	0
19	405
0	347
1	232
5	53
2	10
1	5
10	2
1	34
0	89
0	25
0	1
0	5
0	0
4	0
0	22
0	0
21	30
1	9
27	39
5	11
0	68
5	99
28	99
1	99
0	71
14	286
0	208
4	68
0	79
24	72
56	228
0	272
0	24
1	69
0	0
1	16
0	0
0	0
0	80
0	80
0	618
0	599
0	653
1	607
0	153
0	629
0	149
0	12
0	8
0	32
2	608
4	9
3	587
0	2
6	18
0	12
0	14
0	0
1	0
0	0
0	0
0	0
1	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	2
0	9
0	1
0	9
0	9
1	11
0	7
0	0
0	8
0	5
2	0
0	0
4	0
0	1
4	0
88	346
1	346
4	338
2	39
4	32
3	49
46	223
2	0
12	369
40	456
9	40
14	332
4	14
0	26
8	6
0	0
13	0
328	1444
3	1444
52	406
45	416
116	25
5	199
0	52
2	11
0	1
1	115
0	144
7	52
0	57
0	50
0	25
0	50
0	51
0	19
0	20
0	23
0	22
0	55
0	17
0	0
0	25
0	5
3	0
0	0
7	4
0	204
344	410
0	0
2	257
16	239
3	28
0	51
0	19
2	10
0	0
3	6
0	0
0	0
109	56
0	12
4	55
927	135
7	133
4	8
11	0
24	0
380	539
2	6
0	89
3	80
0	29
0	58
1	351
1	8
2	86
0	18
2	73
0	6
0	266
0	263
5	251
1	263
0	261
1	257
0	256
0	257
0	8
2	5
0	24
12	384
31	447
58	426
5	3
31	15
14	15
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
3	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
5	3
0	0
0	0
0	0
1	3
0	0
0	0
0	0
3	157
8	162
1	343
1	394
2	400
0	309
9	4
3	9
7	6
0	224
0	14
0	18
3	499
1	0
3	101
0	4
2	0
4	538
0	540
0	97
0	109
5	125
0	7
0	495
0	0
0	3
6	461
0	121
0	0
3	30
0	1
0	0
0	1
0	1
0	1
0	0
1	1445
13425	6694
134	6698
1	6479
4	4131
4	3539
0	1455
0	1450
4	0
15	1
7	1
29	167
4	1
27	162
0	4
0	2
0	25
5	13
656	1741
0	20
12	1721
10	444
8	8
8	7
0	0
22	0
2	833
7	767
101	766
0	767
0	661
1	661
0	848
0	848
2	387
0	0
0	0
1	0
0	0
0	0
21	2
0	0
0	0
31	403
0	1242
0	1
0	2
0	1
2	4
0	4
2	684
0	1244
42	495
1	8
16	1159
42	66
27	383
11	469
46	671
3	88
0	0
0	3
0	10
15	19
0	10
0	10
0	7
0	9
0	4
0	7
0	0
0	6
0	1
0	0
0	4
0	5
1	0
0	6
0	4
0	4
2	8
0	0
6	195
0	203
0	203
1	205
0	205
0	205
2	120
0	164
1	184
0	186
0	186
6	141
0	0
617	96
4	81
4	32
1	1
0	0
0	0
0	0
6	59
0	56
0	29
0	4
8	64
15	54
10	183
1	46
62	99
13	37
0	57
0	14
1	760
22	790
0	91
2	64
0	77
0	36
788	55
0	55
32	115
3	0
3	89
19	46
0	44
2	47
8	37
0	5
36	709
0	336
100	1534
4	1169
0	75
51	338
0	277
0	33
11	218
1	174
2	90
0	2
0	0
0	1
0	0
0	0
0	4
5	0
209	219
14	120
18	109
83	207
3	46
2	82
5	119
0	66
0	26
0	42
1	23
0	27
6	2
2	170
0	117
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	1
5	0
5	0
3886	269
51	269
1	26
9	0
1	36
0	351
0	343
0	351
0	325
1	2
3	0
0	2
0	12
0	0
0	1
0	1
0	1
14	13
0	7
0	0
0	0
0	0
0	2121
51	359
234	3493
184	3419
0	1952
5	1014
1	3168
0	2650
0	617
9	1225
0	0
9	0
10	8
1	2
0	28
5640	1708
229	1485
7	717
18	429
12	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1935
2	1718
1	20
0	673
0	796
23	877
0	15
0	19
0	60
0	4
0	3
1	2
0	38
5	245
0	1
0	10
0	3
0	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9756	49148
163	37859
5	9751
32	5182
103	4804
32	327
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
2	0
7	3
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
752	11
1	0
0	4
853	0
0	0
0	0
0	0
2	14
14	22
1	8
0	0
839	794
11	755
0	480
113	77
0	34
0	77
0	52
2	0
3	11
0	11
0	10
0	0
22	0
2892	845
43	0
188	110
8	291
3	251
2	0
2	19
0	479
0	491
23	490
2	0
0	247
0	260
0	0
2	2
0	0
0	0
95	1
4	3458
16	1180
186	3021
69	3458
0	75
0	0
2	11
0	2
545	381
11	382
0	172
0	110
0	0
5	231
697	1513
0	1376
94	1181
0	48
1	0
5	122
345	353
0	322
0	5
0	9
2	0
0	0
0	0
0	19
7	66
38	66
208	2009
11	83
795	1934
0	4
0	205
0	192
4	110
2	42
10	347
0	11
0	0
0	0
0	0
131	811
0	2351
292	4065
18	801
0	3507
3	3491
0	3487
0	2
0	8
0	131
0	131
0	585
1	10
2	0
0	0
0	7
1	0
0	0
0	8
0	11
4	22
0	22
0	8
0	1324
4	2
79	747
1957	4300
0	1011
2	820
17	1058
2	64
7	1426
2	239
0	0
1	48
3	24
0	77
0	40
0	5
36	109
0	3
46	39
3	22
1	41
1	11
1224	312
1	125
41	305
3	3
3	1
354	60
4	60
0	0
0	0
34	69
0	1
0	2
6	66
0	1
11	53
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	767
235	7718
0	5947
0	1514
0	1960
3	2705
1	501
0	1009
3	1159
6	1059
1	2940
0	1854
0	330
0	1901
0	1613
0	969
0	1321
3	63
0	633
0	408
0	419
0	259
0	56
0	35
0	554
2	1561
0	628
0	103
0	33
0	148
3	58
0	1989
0	74
0	19
0	21
0	46
65	76
0	0
141	81
29	95
25	60
0	58
3	144
725	518
1	43
6	48
2	356
15	48
3	1819
110	1979
45	448
2	7
17	33
0	81
0	18
0	10
6	6
4	32
0	168
3	0
2	2
1	2
3	1101
810	1155
0	145
2	126
1	59
13	54
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
547	59
0	56
1	8
29	4
0	0
0	0
0	0
0	0
0	1
0	1
6	8
0	1
6	734
75	733
14	133
2	56
0	0
1	0
12	374
0	86
0	475
18	148
1	485
0	104
1	414
1	44
0	38
83	114
4	37
0	77
3	587
0	587
0	279
1	338
0	311
0	196
38	184
1	213
4	17
3	11
2	195
0	168
0	160
6	3
3	172
6	319
0	166
5	346
0	80
0	144
0	77
0	115
0	24
2	15
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	3
0	359
0	352
0	358
0	301
0	141
0	110
0	155
0	107
0	137
3	96
0	29
2	28
0	25
0	26
4	10
0	12
0	8
0	7
1	0
1	2265
2	2386
13	79
1	809
5	206
1	205
15	268
22	54
19	17
12	11
0	1
0	2
0	0
0	0
0	0
0	0
1	0
0	0
4	1
0	0
770	1527
0	1527
25	1184
0	1268
50	502
10	896
5	993
2892	4090
2	133
3	399
5	118
11	2140
22	2651
7	14
140	2806
0	8
4	154
0	45
0	0
6	95
129	191
21	120
3	122
22	13
2	53
4	24
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	1027
0	1029
0	1
0	1
2	844
3	302
0	115
0	11
0	440
1	0
0	10
0	10
0	219
0	2
0	0
3	0
830	165
4	10
0	159
11	4
2	0
0	0
35	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	92
0	321
1	328
1	21
0	2
0	0
0	320
0	287
1	1
0	11
0	8
3	12
0	1
0	0
0	196
60	344
0	196
0	216
7	860
0	91
0	861
0	216
0	0
0	0
0	0
0	0
83	88
3	87
6	304
15	295
0	63
3	268
1	241
0	285
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	1
0	0
4	4
398	84
1	84
0	0
6	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	166
0	181
10	140
0	152
0	22
1	58
0	46
0	36
0	43
1	29
0	3
5	198
0	590
0	629
0	607
2	221
5	94
0	4
0	2
1	26
0	36
0	0
2	0
4268	5
1	1
1	3
0	0
0	0
4076	1211
0	64
2	3
0	701
0	14
8	0
0	945
1	0
22	768
23	768
0	21
1	133
0	0
0	0
0	0
8	6
0	1
0	0
3	0
10	1
0	1
0	8
1	7
0	3
0	3
0	215
1	5
0	8
0	213
0	6
0	3
2	15
0	30
1	80
1	1
0	15
0	3
5	155
1	1
83	1
2170	154
0	96
0	124
1	63
12	57
0	0
1	22
0	26
0	210
0	159
0	190
0	35
3	1
0	9
0	3
1	7
0	0
1	33
0	19
1	7
0	56
0	20
0	0
0	0
0	0
0	0
233	3
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
882	311
2	16
0	145
1	150
1	0
6	0
0	0
0	22
4	22
2	16
0	11
0	3
0	11
0	0
3	0
5	0
10	0
1	0
1	1
404	147
13	113
2	113
7	35
0	0
14	2104
11	434
113	2073
0	42
0	1
0	52
0	410
56	2072
0	91
0	0
0	22
23	51
3	87
0	91
0	6
0	4
10	816
0	89
0	212
3	0
2	675
0	76
0	50
0	541
0	223
31	684
0	92
3	8
6	1
59	9
1	5
1	7
4	2
2	0
0	0
0	7
32	0
0	0
2	1
0	0
0	0
0	0
0	0
542	764
0	663
46	501
12	13
7	354
94	324
444	34
0	0
29	537
5	660
101	697
100	705
134	289
34	278
13	117
0	3
3395	671
0	5
0	0
19	5
0	132
4	3
6	0
0	0
0	0
0	5
2	2
22	42
0	32
0	8
0	1
0	1
129	4
0	2
1	16
68	17
1	2
1	7
0	2
9	0
0	1
16	1097
0	1275
27	1113
132	15
0	23
0	0
1	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	42
5	33
8	54
0	14
2	7
1	6
0	0
2	569
0	453
0	577
2	217
0	112
1	34
4	96
0	23
0	148
0	2
0	27
3	98
0	25
0	27
0	24
594	1157
2	84
0	84
1	635
0	713
7	395
0	373
0	142
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	0
0	0
0	0
0	0
1	0
1850	1275
0	348
0	927
130	2137
101	2014
0	0
2	1834
0	1778
7	1274
6	25
46	35
47	404
1	0
3	11
0	11
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
138	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1143
5	1561
15	3207
28	3677
0	1387
15	86
12	235
0	0
1	0
993	176
0	32
0	111
8	45
934	3336
20	294
71	1586
61	170
0	94
0	13
0	294
5	21
8	86
9	5
3	222
7	593
0	1191
0	17
0	2
2	750
0	1
22	0
157	4493
6	1379
24	4364
3	3708
13	610
3	71
0	67
0	437
3	52
0	185
14	53
0	184
2	32
1316	58
6	13
5	43
12	3
1	6
0	5
0	1
10	0
0	0
295	731
2	656
0	200
0	108
5	117
2	0
26	211
10	210
0	141
0	155
1	133
92	6
8	2196
106	3104
30	2976
13	2387
0	2217
12	560
0	265
1	354
38	559
0	0
0	0
0	0
43	256
15	17
245	536
11	3
0	8
6	267
2	253
11	218
8	1
0	216
0	140
0	144
0	72
0	22
10	0
0	22
0	41
0	26
0	165
0	21
0	167
4	166
0	22
0	166
0	11
0	166
0	38
0	166
0	0
1	113
2	72
0	60
0	0
0	25
2	22
1	2
0	5
8	0
0	0
697	15
0	11
2	0
0	0
2	0
0	33
1	61
0	28
0	62
0	59
0	50
0	3
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
1	0
0	0
0	3
8	3
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	6
0	0
0	0
0	0
0	0
0	0
5	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
7	0
4266	842
12	841
614	0
0	0
72	0
12	6
0	6
69	343
8	303
0	303
0	0
258	229
1	11702
0	11660
0	11702
2	53
3	1390
5	907
0	0
0	5
0	5
0	5
0	5
0	5
0	1
0	1
0	0
0	0
0	58
0	56
0	12
0	0
0	1
0	1
0	0
0	0
37	5812
593	5281
0	546
28	140
5	541
6	1308
50	998
20	190
366	248
5	249
7	38
0	4
8	61
11	2
2	1535
0	1876
0	1863
33	1689
0	1661
0	96
3	111
0	0
2	262
0	93
7	23
0	4
1	0
52	0
0	0
0	0
0	0
0	0
0	0
383	1188
0	1163
1	53
0	769
0	680
1	740
1	499
0	32
0	85
0	59
0	28
0	13
0	12
3	0
3	0
0	0
0	0
0	0
0	0
13	2
1	96
0	0
1	114
1	1
21	277
27	22
7	27
0	205
2	37
0	226
0	100
0	3
0	100
0	30
0	25
0	0
1	2
0	1
0	1
0	1
0	1
0	0
0	1
0	0
9	841
0	855
0	897
0	834
0	929
12	852
13	846
0	645
2	99
0	47
1	7
1	3
0	3
0	1433
49	1678
106	570
3	24
15	1329
3	97
0	3
15	55
0	95
0	72
234	713
6	89
1	56
0	63
0	4
0	0
0	0
0	0
0	0
16	675
1697	1130
3	12
0	166
0	157
0	0
3	56
1	7
0	11
0	1
0	3
0	47
0	20
0	16
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
1	162
1	152
1	210
0	201
0	63
0	55
2	131
37	191
3	8
6	180
25	55
55	38
0	11
11	7337
130	7344
449	2313
3	1735
0	1201
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	2
0	1326
8	1206
0	190
0	1334
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	9
3	12
0	11
0	7
0	2
0	0
0	0
0	0
0	0
32	26
0	26
2	1
0	1
0	1
749	4513
118	4513
0	41
11	418
7	940
269	523
0	3
0	0
0	0
0	1156
0	1156
2	394
5	87
1	5
0	0
0	0
0	0
13	4
0	0
249	1
0	1
1	2
18	10
0	564
990	7477
51	7744
2	3878
169	7901
0	7950
6	4465
2	4009
0	1236
23	497
4	1362
0	192
28	384
17	384
0	0
9	19
50	19
0	7
0	0
0	0
0	0
4	1
2044	671
182	51
4	621
24	198
0	197
0	6
0	0
0	890
0	1262
0	647
0	124
10	675
1	633
15	118
2	85
12	19
0	96
0	43
2	3
273	5
1	2
1	0
499	491
1	344
24	147
0	2
0	0
0	0
0	0
6652	13029
2	129
16	13006
73	4668
23	9550
2	1333
0	1333
0	884
2	15
99	1
3	1
92	574
18	18
7	562
306	1253
1	326
4	356
3	537
1	558
7	557
4	325
5	47
0	672
0	288
6	868
15	1153
1	1008
1	132
11	984
6	19
4	462
5	559
1	174
0	360
1	367
2	204
4	19
38	39
1	171
0	17
68	988
15	709
5	826
0	498
10	184
2	41
8	279
1	10
2	10
1237	0
12	7
0	0
0	0
0	0
0	0
8	83
5491	1655
15	1640
0	15
338	1897
5	1684
24	1805
41	740
1	280
46	775
0	427
1493	1268
11	1450
643	1066
3	447
65	284
0	104
7	35
52	167
4	14
0	0
8	0
8	553
365	791
0	4
87	239
0	0
283	0
341	108
7	99
0	85
0	32
2	25
3	3
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	171
12	183
0	157
7	173
0	23
0	14
2	13
1	2
0	7
0	5
0	0
0	0
0	109
256	105
0	25
0	50
7	82
0	11
2	5
0	384
0	425
0	361
0	384
508	427
0	54
0	423
0	35
0	19
0	5
0	15
9	0
31	558
5	558
0	0
0	0
0	0
0	99
1	72
9	3012
6	176
1	360
0	103
289	334
0	1990
9	212
0	1614
0	2639
11	998
5	138
0	73
3	84
5	134
0	267
13	33
18	52
3	3
5	14
32	29
0	0
5057	5069
1	314
0	5069
0	53
0	0
0	49
0	49
0	21
0	6
0	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
1	3
403	526
3	520
0	6
5	6
27	7
1	0
6	407
1	388
50	1165
0	236
0	62
0	852
15	764
0	522
0	37
0	27
5	48
0	476
0	49
0	23
0	22
0	19
14	5
5	0
2	3
0	3
23	4
15	0
1	0
4	3
1	0
0	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
6	5
685	1362
6	619
0	710
1	904
0	240
0	6
0	3
0	2
0	3
0	2
0	2
0	3
0	1
0	1
0	0
0	0
0	8
0	433
367	470
2	39
22	311
2	1
12	306
0	1
0	16
0	72
0	73
0	0
0	11
0	11
0	5
1	0
0	5
1	0
0	1
0	1
0	0
0	771
1	797
0	816
0	536
0	89
0	11
0	7
0	0
5	0
30	0
11	116
2	1088
0	131
0	75
1	919
0	73
0	185
31	15
0	359
0	220
1	191
2	541
3	959
1	22
0	75
2	973
0	136
0	148
3	84
6	972
116	806
0	63
19	841
0	0
1	152
0	10
97	162
0	0
1018	2
0	0
2	6
0	3278
2	8807
2	7218
191	6607
0	6545
2	5245
2	800
63	656
0	0
0	0
0	0
167	238
1	235
3	10
4	6
0	4
0	7
0	14
0	0
0	0
0	0
0	5
38	10
3	4
2	2
3	1
0	0
0	0
0	0
0	0
0	0
0	273
0	19
1	273
3	135
6	72
0	0
0	0
0	0
0	0
0	0
0	0
0	0
119	72
0	72
0	150
3	39
0	33
1	19
1	140
0	64
0	134
0	126
3	2
3	15
0	8
0	17
13	2
2	1
0	0
0	0
0	0
0	1
0	0
0	0
56	3
0	0
5	933
0	924
0	1025
0	500
0	4
0	726
3	561
6	1
14	24
0	0
227	135
6	135
1	102
0	304
1	104
0	303
0	146
4	283
4	141
0	146
0	147
0	245
0	45
0	22
0	16
4	9
2	11
2	6
0	0
0	0
0	0
0	33
4	42
0	5
0	4
0	3
0	6
1	6
0	2
0	5
0	8
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
3	6
0	2
2	417
2	132
0	2
0	42
3	163
0	226
0	139
8	118
9	19
9	409
1	70
1	47
0	60
0	14
0	20
0	35
0	52
0	87
0	43
2	10
5	40
0	42
0	53
0	265
0	11
0	0
6	0
16	29
25	787
19	1329
5	559
0	1798
0	3776
4	1686
119	4385
2	1533
65	308
0	0
0	0
0	7
0	744
0	26
0	665
1	597
0	42
0	704
0	30
1	413
3	644
0	6
0	535
0	1
0	30
1	5
3	1
0	27
0	7
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	1880
0	45
2	2448
0	1592
0	10
1	1716
0	698
0	2434
0	106
1	2
1	57
10	17
1	94
1	1004
0	82
2	918
29	894
3	5
7	105
16	417
0	39
9	418
3	62
0	0
451	135
0	129
0	46
0	45
11	1
164	1
0	1
393	125
0	77
0	49
0	47
0	0
0	14
277	41
3	27
3	374
2382	388
1	374
10	11
1364	0
4	47
0	47
0	3
0	0
0	0
759	75
7	75
5	0
1	110
38	189
0	10
0	28
4	81
0	14
0	0
0	2
1	107
0	0
0	0
0	657
2	596
1	518
18	535
0	32
0	0
2	0
0	446
0	446
8	422
0	441
0	18
0	103
1	81
0	158
0	96
16	339
21	296
0	0
3	1
2	181
0	210
3	222
4	160
8	6
8	159
58	94
0	22
0	26
0	65
63	28
0	1
0	15
0	34
1	34
0	7
0	32
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
2454	427
0	426
2	0
5	0
4	176
14	177
0	1
0	2
2	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
39	41
2	41
5	41
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
97	229
0	132
4	75
0	41
0	205
0	64
14	7
0	0
0	0
519	55
1	52
6	39
3	2
5	6
1	0
1	0
0	0
209	1697
5	1316
2	1701
0	613
0	41
0	0
0	7
0	4
0	1
0	1
0	2
0	0
3	9
0	2
0	0
0	5
0	1
364	857
0	177
1	756
1	591
1	239
2	10
0	5
0	9
0	10
0	1
0	0
0	0
100	2
1	2
1	1332
3	1228
1	1318
0	380
2	304
0	116
12	310
0	40
0	0
2	0
2	785
0	0
0	0
0	0
0	42
1	46
0	18
1	110
457	2762
11	2610
59	13
25	219
2	68
21	359
286	322
0	46
800	269
125	1
0	0
485	0
8	127
98	205
0	200
0	10
2	13
0	39
626	1809
9	241
1	1390
4	313
15	1017
4	16
2	1277
0	756
0	0
0	0
0	0
0	2151
0	491
43	376
19	2160
0	539
73	2137
6	1035
11	679
0	1
1	537
0	151
2	54
817	1340
23	0
93	1310
0	0
14	0
0	1
7	4
57	242
3	26
0	3
3	202
0	212
0	6
0	3
0	53
0	23
9	136
0	61
1	48
0	99
0	128
6	128
15	145
15	93
1	36
1	73
1	44
0	34
2	46
11	0
0	0
0	0
0	0
0	0
22	13
72	267
6	261
5	52
467	103
20	103
2	0
0	0
0	0
0	0
118	151
6	129
0	121
0	131
0	0
0	313
0	2084
3	2121
0	2048
2	1358
1	318
1	42
4	253
0	190
