UniqueCount	AmbigCount
3	433
5	161
0	105
10	94
0	4
0	0
24	514
217	493
11	494
27	516
6	27
2	12
0	0
218	2612
4	2446
28	1468
17	2912
261	7832
1	4403
0	1841
12	4893
0	6354
2	1263
12	1921
1	506
5	423
5	498
2	548
0	1658
89	66
2	291
19	12
3	55
7	187
16	588
23	601
0	34
0	21
0	550
18	521
0	192
185	537
1	162
18	346
42	6
34	258
0	60
0	3
158	23
2	204
9	231
1	218
0	58
23	44
0	0
1	0
2	0
5	2
0	0
4	2
5	101
12	454
177	556
10	13
60	18
0	0
19	4
25	527
58	507
2	43
71	316
60	197
2	0
0	0
17	629
0	584
0	597
0	597
0	3
7	39
2	57
0	0
0	0
4	0
388	880
8	708
0	174
557	26
9	3
0	0
49	0
153	0
5	421
1	459
0	337
0	453
37	457
1	412
1	414
13	23
0	29
1	427
1	11
0	310
0	19
0	0
0	30
0	433
4	329
0	21
0	387
2	353
2	1
14	7
3	346
11	49
3	10
0	5
3	70
2	117
1	145
2	16
0	5
0	5
0	7
0	0
8	0
1	7
0	4
0	1
0	1
0	1
2	0
0	3
49	1237
4	1158
5	963
3	1098
1	1051
1	860
0	861
1	860
0	252
0	2
3	138
3	2243
1	2243
16	501
10	149
0	0
0	0
0	5
0	706
5	94
2	583
1	654
0	453
0	786
0	637
0	737
0	794
0	694
14	8
0	28
2	11
0	6
2	47
0	7
2	21
11	87
6	49
3	67
1	4
0	5
7	4
69	563
2	2
0	4
0	0
0	0
10	119
6	16
2	109
6	2007
10	1973
5	1817
4	884
0	4
7	266
3	80
0	35
15	227
0	62
3	34
2	156
15	180
6	107
9	106
7	41
0	0
33	11778
1	10827
79	12102
35	1029
5	2344
4	635
25	1274
5	447
1	14
3	63
4	0
2	0
0	0
1	0
0	0
17	114
2	97
0	5
4	23
13	25
0	0
11	4
1	8
1	8
0	0
10	17
0	0
0	0
2	20
5	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	7
0	0
0	0
0	0
0	0
0	0
70	995
0	74
1	7
0	2
0	2
0	1
0	954
0	32
0	883
0	87
0	170
0	107
2	168
3	116
0	192
0	192
0	135
1	54
55	40
15	124
1	17
1	804
2	122
2	596
1	452
2	18
3	14
4	0
1	0
1	67
10	67
1	211
0	298
0	152
96	143
0	77
1	270
0	151
2	157
10	147
1	45
0	209
0	0
0	0
0	0
2376	20
0	3
0	8
1	12
1	22
0	15
1	21
0	0
9	11
0	6
5	8
0	14
10	2
1	0
0	1
0	0
26	0
0	0
6	1
8	1336
0	244
67	2040
20	683
4	28
10	1207
51	545
251	1095
13	168
73	400
2	424
0	392
2	64
92	18
9	3
1	11
6	13
0	0
0	45
0	41
0	41
1	51
2	35
1	31
0	23
0	0
0	0
18	426
0	356
1	231
4	44
1	8
0	2
8	2
0	35
0	82
0	35
0	1
0	6
2	0
21	0
0	36
0	3
28	17
0	14
32	43
3	5
0	73
8	109
39	105
1	108
0	74
28	398
0	313
3	83
0	94
37	76
61	332
1	413
0	23
4	107
0	0
0	37
0	0
3	0
1	106
0	82
1	749
0	706
0	785
0	723
0	169
0	750
0	166
0	21
0	9
2	40
2	714
4	7
5	676
0	1
2	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
1	1
0	28
0	0
0	40
0	27
3	45
0	23
0	0
0	32
1	7
2	0
0	0
0	0
0	0
13	0
143	593
4	593
10	581
1	66
13	56
6	88
35	411
5	0
34	549
40	683
22	37
12	520
3	31
0	64
17	7
0	0
5	0
304	1473
0	1473
26	342
22	361
94	31
0	142
3	80
0	20
0	8
2	111
0	119
4	34
0	33
0	33
0	8
0	34
0	33
0	7
0	6
0	8
0	9
0	33
0	6
0	0
0	6
0	3
4	0
0	0
5	5
1	212
406	361
0	3
4	225
7	217
0	41
0	47
0	23
0	10
0	0
1	8
0	0
0	0
66	35
1	7
1	34
1216	162
6	159
3	18
1	0
2	0
702	755
1	9
2	119
12	117
3	45
3	94
2	488
0	12
0	129
3	25
1	106
0	5
1	191
0	198
0	187
0	189
0	192
1	192
0	188
0	187
0	5
2	3
0	10
9	415
21	455
33	415
2	2
53	7
9	7
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
3	17
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	1
1	2
0	0
0	0
0	0
0	0
0	0
0	0
10	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	114
2	108
0	286
7	330
5	339
1	246
4	1
2	3
2	3
0	184
1	4
0	20
4	365
0	0
1	107
0	1
4	0
0	412
1	402
0	90
0	110
3	120
0	16
0	365
0	0
1	11
0	326
0	109
0	0
7	12
1	5
0	0
0	3
0	2
0	3
0	0
1	1868
21473	9833
178	9836
2	9426
10	5816
0	4916
3	1878
0	1874
2	0
17	5
5	4
36	125
8	3
18	125
0	3
0	0
3	17
1	10
906	1838
0	15
17	1822
8	461
3	4
1	4
0	0
34	0
0	700
0	635
20	633
1	635
0	594
0	594
0	724
0	724
0	311
0	1
0	0
0	2
0	0
0	0
8	2
0	0
0	0
47	450
0	1450
0	0
0	0
0	5
2	18
0	15
4	800
0	1466
59	592
1	22
33	1317
56	51
39	403
6	541
33	710
6	77
0	0
0	0
0	25
21	34
0	13
0	13
0	13
0	14
0	11
0	12
0	5
0	9
0	7
0	4
0	11
0	10
0	0
1	3
0	5
0	5
0	6
0	1
4	220
0	238
1	238
1	245
0	240
0	240
2	135
0	197
2	216
3	218
0	218
11	167
0	0
656	126
6	113
8	33
1	0
0	0
0	0
0	0
3	23
0	23
0	12
0	8
7	55
4	47
10	161
0	48
36	84
12	34
0	50
0	9
1	1265
29	1290
0	137
2	80
0	108
0	46
1209	95
0	95
34	135
5	1
3	115
26	28
0	69
2	55
5	40
1	1
42	1105
0	532
135	2179
2	1592
0	128
42	472
1	384
1	62
22	268
2	226
2	105
0	3
0	0
0	0
0	0
0	0
0	4
7	0
276	251
12	158
14	87
139	234
2	50
6	116
1	95
3	62
2	28
0	31
3	26
0	22
2	5
0	196
1	146
0	14
0	0
0	0
0	0
1	0
0	0
0	0
0	0
6	1
2	0
10	0
5042	327
76	327
0	35
21	0
4	35
0	347
1	352
0	346
0	334
0	4
0	0
3	0
0	7
0	0
0	0
0	0
0	0
6	8
0	4
0	0
0	0
0	0
0	2153
62	372
345	3592
146	3488
5	1916
8	1069
0	3201
0	2680
2	605
3	1188
0	0
7	0
9	8
7	1
0	323
41459	10691
1491	9087
31	4578
144	2915
50	11
1	3
3	0
9	0
1	0
0	0
1	0
0	0
0	2
0	2
0	2
0	1
0	0
13	3703
0	3162
0	44
0	1533
1	1385
21	1632
0	15
1	16
0	83
1	3
0	3
1	1
0	62
14	585
0	3
0	26
2	5
10	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14093	58981
283	44163
3	12609
65	6782
183	6409
53	324
1	0
14	0
1	0
0	0
0	2
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	1
0	0
10	9
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1653	22
0	0
1	11
780	0
0	0
0	0
0	0
3	0
8	4
0	4
1	0
1193	1111
12	1026
0	639
211	90
0	38
0	90
0	65
5	0
0	7
0	7
1	6
0	0
57	0
3051	941
26	1
187	124
8	350
5	310
0	0
4	23
0	1098
0	1126
23	1121
2	0
0	464
0	497
1	3
1	2
0	0
0	0
81	1
7	3597
14	1359
169	3119
78	3597
0	81
0	0
2	13
0	0
582	378
25	380
1	106
0	68
0	0
29	265
967	2021
0	1855
162	1576
0	48
2	1
2	122
323	340
0	305
0	8
4	11
2	0
0	0
0	0
0	21
3	44
27	43
243	1901
36	94
996	1817
0	4
2	203
0	162
3	111
1	42
24	271
0	3
0	0
5	0
0	0
359	1545
0	3084
424	5473
20	1529
0	4676
2	4644
0	4642
0	2
1	11
0	148
0	148
3	713
0	18
0	0
0	1
0	7
2	0
0	2
4	6
0	3
9	36
0	36
0	23
2	1490
4	1
132	773
2291	4455
0	1016
4	869
8	1144
6	83
3	1360
2	158
0	0
0	31
0	14
1	57
1	30
0	6
38	83
0	2
47	38
3	20
0	31
0	6
1658	335
0	147
22	311
0	3
1	5
402	78
7	78
1	0
0	0
51	91
0	0
0	2
10	89
0	0
20	76
0	16
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1072
327	10224
0	7792
0	1869
0	2437
3	3297
1	558
8	1269
4	1430
1	1317
0	3872
0	2343
1	361
0	2441
2	2039
0	1119
0	1599
10	84
0	651
0	519
0	520
0	353
1	51
0	52
0	689
3	2228
2	990
0	102
1	36
0	184
1	101
0	2474
0	78
0	14
0	17
0	64
48	81
3	3
130	77
25	94
30	57
0	57
8	133
796	506
1	54
3	44
3	352
5	49
0	1793
89	1973
41	508
5	7
24	36
0	70
1	8
0	6
7	5
7	51
1	167
4	0
1	3
0	3
3	1554
1072	1631
2	211
2	197
4	96
12	77
2	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1222	101
3	93
2	14
47	8
0	0
0	0
0	0
1	0
0	0
0	0
12	6
1	7
4	976
144	980
15	160
1	76
0	4
0	0
7	269
0	67
1	378
19	116
0	370
0	77
0	284
0	37
5	33
70	62
0	26
0	45
10	667
0	667
0	313
0	367
0	293
1	183
35	186
5	213
7	12
3	25
3	182
0	182
2	178
12	2
2	178
5	294
1	174
7	327
0	89
1	140
0	86
0	119
0	37
1	24
0	0
0	7
0	0
0	0
0	0
0	0
0	0
1	2
2	273
0	265
0	272
0	202
0	102
0	74
0	95
0	69
0	80
0	62
0	10
2	9
0	10
0	10
4	3
0	3
0	5
0	0
1	0
0	2024
0	2106
23	60
1	692
1	173
1	170
8	215
23	70
38	31
19	22
0	3
0	2
0	0
0	0
0	0
0	0
15	0
0	1
0	0
0	0
1246	1963
0	1962
24	1510
0	1119
103	454
8	789
6	852
2713	3783
2	137
4	324
8	67
29	2139
9	3305
8	21
182	3542
0	8
6	222
2	82
0	0
3	187
174	323
25	209
3	163
12	17
1	77
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	1406
0	1408
0	2
0	2
0	1170
3	360
1	127
0	7
0	682
0	2
1	7
0	7
0	360
1	2
0	1
11	0
1252	196
8	21
0	188
12	13
0	0
1	0
90	0
0	0
0	0
1	0
0	0
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	56
0	567
4	454
0	37
0	0
0	0
0	567
0	504
0	0
0	16
0	13
3	19
0	0
0	0
0	353
127	652
0	353
0	382
18	2049
0	152
1	2049
3	382
0	0
0	0
0	0
0	0
112	107
1	107
5	546
29	515
0	130
2	460
2	395
1	486
0	1
0	1
1	0
3	0
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	2
0	0
0	1
0	1
0	2
0	0
0	0
0	0
2	2
0	0
10	10
396	78
0	78
0	0
2	4
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
39	255
0	292
1	211
1	240
0	34
3	127
0	75
0	69
0	59
5	34
2	3
4	346
0	1046
0	1109
0	1070
3	390
3	175
0	15
0	5
1	44
0	52
0	0
10	0
4153	7
4	3
0	4
0	1
0	0
4666	1096
1	62
0	3
0	630
3	11
9	0
0	865
0	0
30	1254
45	1254
0	48
0	209
0	0
0	0
0	0
2	2
2	0
0	0
1	0
5	8
1	8
2	11
0	16
0	11
0	7
1	600
1	8
0	16
22	601
0	28
0	12
10	49
3	99
0	214
0	12
1	34
3	7
1	124
0	0
99	0
2600	186
0	105
0	154
0	83
16	58
0	0
1	39
0	41
0	279
1	192
0	257
0	35
4	0
0	10
1	3
2	4
0	2
1	24
0	21
3	7
1	87
0	35
0	0
0	0
0	0
0	0
787	1
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2969	817
0	33
0	375
1	408
7	0
11	0
0	0
1	27
6	27
1	9
0	3
0	0
0	3
0	0
0	0
1	0
6	0
0	0
0	0
732	204
16	162
1	162
6	43
0	0
15	2514
10	432
84	2471
0	50
1	1
1	70
0	415
42	2467
0	120
0	1
0	8
18	57
3	80
0	80
0	3
0	0
18	1050
0	123
1	283
6	1
5	869
0	69
0	49
1	699
0	222
30	881
0	121
2	6
19	7
51	17
0	13
0	6
12	0
0	1
2	0
1	4
43	0
0	0
0	0
0	0
0	0
0	0
0	2
1185	1345
0	1213
101	900
36	13
25	1003
293	890
1178	119
3	0
39	915
5	1070
84	1114
154	1073
115	314
49	304
16	109
0	1
2905	609
0	3
0	0
7	3
1	182
2	2
4	0
2	0
0	0
0	3
5	5
36	69
0	45
0	13
0	5
0	2
145	4
0	3
0	18
135	22
0	2
0	5
1	19
9	1
0	3
15	1041
0	1199
33	920
131	21
0	14
0	0
6	0
0	0
0	0
1	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	5
0	6
1	8
0	3
1	2
0	2
0	0
4	794
0	632
0	806
3	333
0	192
0	36
9	126
0	24
0	212
2	2
0	27
1	143
0	39
0	36
0	36
602	1124
5	69
2	69
0	617
0	707
8	410
0	404
0	107
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	9
0	0
0	0
0	0
0	0
0	0
0	0
2611	1458
0	308
0	1150
99	2097
87	1920
0	0
2	1807
1	1756
13	1308
15	20
79	15
65	529
60	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1903
15	3046
18	5815
98	6862
1	2402
17	114
29	570
0	0
0	0
1068	166
0	19
0	97
10	95
1755	6274
55	527
193	3183
103	305
0	164
2	18
0	578
4	29
9	157
21	11
14	446
22	1049
0	2027
0	62
0	7
8	1242
0	4
10	0
296	4687
8	1925
22	4552
0	3771
11	669
2	53
0	63
0	352
3	39
0	149
12	52
0	138
0	26
1706	59
9	10
3	48
7	2
0	7
0	6
2	7
9	0
0	0
159	515
0	474
0	120
2	53
7	85
2	0
54	338
23	332
0	225
0	249
1	209
35	9
5	2375
121	3303
34	3132
9	2438
0	2196
18	625
1	299
2	387
27	547
0	0
0	0
0	0
20	209
9	18
219	479
21	1
0	4
3	239
4	227
13	204
7	2
0	201
1	129
0	96
0	38
0	7
23	1
0	7
0	15
0	7
0	150
0	4
0	150
2	149
0	7
0	150
0	4
0	151
0	13
0	150
0	0
1	92
2	66
0	38
0	1
0	24
2	26
0	3
1	8
2	0
0	0
896	7
1	3
4	0
1	0
3	0
1	96
0	154
0	73
0	152
0	149
0	120
0	3
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	16
13	16
1	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
7893	1515
26	1515
718	0
0	0
38	0
15	11
1	11
139	533
17	489
0	465
0	0
228	204
1	9465
0	9413
0	9465
3	49
0	838
8	497
0	0
0	5
1	5
0	9
0	9
0	9
1	4
0	4
0	1
0	0
0	162
1	152
1	35
0	0
0	1
0	1
7	0
0	0
36	6822
548	6194
1	519
43	148
2	522
14	1463
98	1071
17	272
363	306
8	306
17	75
0	5
5	93
4	1
4	3537
0	4189
0	4183
59	3701
0	3602
1	267
2	206
0	0
3	550
0	184
8	78
0	20
0	0
269	3
0	0
0	0
0	0
0	0
0	0
284	938
0	926
0	41
0	606
0	532
0	566
1	386
0	39
0	69
0	39
0	7
0	3
0	2
1	0
3	0
0	0
0	0
0	0
0	0
14	1
1	123
0	0
0	66
0	4
15	208
29	12
2	16
0	176
2	7
0	192
2	64
0	3
0	60
0	17
0	6
0	0
0	3
0	0
0	2
0	2
0	3
0	0
0	2
0	0
16	1045
0	1066
0	1108
0	1037
0	1155
21	1073
9	1061
0	813
0	117
0	68
0	9
6	3
3	3
1	1950
44	2310
207	905
3	39
30	1821
11	128
2	9
34	70
0	89
0	58
226	817
8	107
1	62
0	71
4	4
0	0
0	0
0	0
0	0
15	845
1933	1313
1	12
0	171
3	145
0	1
4	51
1	4
0	22
0	1
0	4
0	51
0	24
0	28
0	2
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	169
0	157
3	238
1	234
0	84
0	78
0	138
30	220
4	4
8	209
21	76
40	43
0	2
11	10139
201	10151
637	3207
5	2347
1	1749
6	2
0	0
1	0
0	2
0	0
0	0
0	0
0	8
0	3
0	1513
2	1386
0	215
0	1539
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
9	13
0	13
0	0
0	0
0	0
800	4194
127	4194
0	50
4	383
11	814
312	457
0	3
0	0
0	0
0	1542
0	1542
1	478
3	115
0	7
0	0
0	0
0	0
6	6
0	1
318	8
0	7
0	1
24	15
0	601
1926	8977
54	9228
4	4791
179	9444
0	9467
18	5194
1	4604
0	1319
30	558
0	1474
5	166
44	512
24	512
0	0
2	24
52	23
0	2
0	8
0	0
0	0
11	0
1188	320
113	40
7	282
10	113
0	111
4	3
0	0
0	901
1	1315
0	713
1	135
9	681
0	615
24	106
1	78
7	17
0	102
0	54
3	0
188	0
1	0
5	0
490	380
0	289
24	91
0	2
0	1
0	0
0	0
10166	19250
7	163
7	19212
229	6948
41	14364
6	2916
0	2916
0	1750
1	28
71	0
3	0
128	705
29	20
4	688
249	1325
2	393
3	436
2	486
0	622
6	585
2	300
6	59
1	638
0	267
15	914
6	1301
0	1077
1	164
24	1130
1	26
2	447
4	537
1	157
1	382
4	395
2	251
13	19
34	54
2	223
2	15
70	1164
29	793
0	930
0	521
14	253
6	52
10	368
0	21
1	1
1256	0
4	9
0	0
0	0
0	0
0	0
1	92
6992	2070
19	2059
0	28
636	2964
2	2682
48	3119
59	1073
2	459
69	1046
1	557
2500	1815
13	2022
1041	1556
1	720
132	567
1	100
11	88
71	402
4	40
0	0
39	0
3	822
505	1079
0	1
91	258
0	0
471	0
583	162
3	144
0	128
0	40
2	26
0	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	197
13	220
0	176
9	200
8	26
0	17
3	10
0	3
4	6
1	3
0	0
0	0
2	116
359	111
2	31
2	64
7	89
0	13
3	1
0	704
2	807
5	704
0	704
1056	812
0	125
0	804
1	80
0	53
0	9
0	32
7	1
68	1682
8	1682
1	0
0	0
0	0
0	103
1	79
10	3233
23	288
1	348
1	161
628	474
1	2000
12	261
0	1525
3	2850
7	953
3	208
0	131
0	66
10	143
0	267
13	40
12	64
3	3
7	7
27	32
0	0
9369	8347
1	501
0	8347
1	91
0	0
0	87
0	87
0	38
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	4
575	713
3	705
1	8
5	7
40	5
2	0
13	547
2	565
54	1573
1	352
0	101
0	1163
24	1070
0	722
0	70
0	67
6	70
0	584
0	45
1	22
0	18
0	17
15	4
14	5
2	5
0	5
55	7
37	3
0	0
5	2
0	1
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
7	7
1152	2261
10	860
2	1082
4	1519
2	418
0	7
0	7
0	4
0	7
0	0
0	5
0	1
0	2
0	3
0	0
0	1
0	3
2	747
657	812
2	66
32	437
0	0
15	432
0	1
0	14
0	79
0	82
3	0
0	3
0	3
0	1
0	0
0	6
0	1
0	1
0	1
2	0
0	788
3	810
0	826
0	627
1	89
1	3
0	7
0	0
1	0
5	0
4	90
0	1206
0	85
0	62
0	990
0	51
0	176
27	11
0	427
0	168
0	151
1	557
7	1076
0	13
0	59
0	1120
3	108
0	115
2	63
2	1124
72	907
1	59
8	1011
0	2
5	188
0	11
125	195
1	0
1569	4
0	0
0	6
0	1616
5	4814
1	3997
100	3680
1	3587
2	2739
1	355
36	315
0	0
0	0
0	0
173	315
0	310
1	9
0	4
0	0
0	16
2	26
0	0
0	0
0	0
1	6
55	13
0	4
8	6
10	3
0	0
0	0
0	0
0	0
0	0
0	411
0	27
4	410
1	207
1	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
263	186
0	186
1	158
6	39
0	23
3	16
4	150
0	56
0	135
0	140
2	3
1	7
0	7
0	19
10	0
0	4
0	0
0	1
0	1
0	1
0	0
0	0
54	3
1	1
9	907
0	902
0	1015
0	507
0	2
0	722
0	537
11	4
29	18
0	0
259	146
8	146
1	43
0	159
1	48
0	152
0	79
6	125
0	77
0	80
0	87
0	115
0	33
0	19
0	15
1	8
0	19
3	9
4	0
0	0
0	0
0	61
9	81
1	5
0	2
0	3
0	1
1	15
0	18
0	10
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	1
1	595
1	162
0	2
1	26
6	175
0	275
0	128
9	152
8	14
7	588
0	85
2	56
0	61
0	10
1	14
0	19
0	49
0	103
0	41
9	6
7	22
0	38
0	48
0	402
0	19
0	1
4	0
11	16
36	638
16	1070
5	355
5	1375
0	2725
1	1316
55	3126
0	1142
76	331
0	0
0	5
0	8
0	833
0	37
1	729
3	615
0	26
0	786
0	25
0	425
1	734
0	8
0	555
0	0
0	18
0	3
0	0
0	26
0	7
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	2110
2	44
3	2872
0	1743
0	8
0	1867
0	699
0	2886
0	100
2	6
1	61
4	17
0	102
1	1141
0	83
5	999
38	1004
10	11
5	113
12	480
3	38
14	480
0	71
0	0
676	183
0	179
0	77
0	48
18	4
319	0
0	0
670	248
0	136
0	94
0	101
0	0
0	19
333	41
4	23
1	630
3548	643
2	629
25	13
3177	0
18	73
0	73
0	3
0	0
0	1
2609	225
32	225
3	0
4	237
62	383
2	33
0	59
1	146
0	14
0	0
0	6
0	148
0	0
0	0
3	684
2	640
0	513
10	566
0	24
0	0
1	1
0	362
0	362
9	369
0	353
1	15
0	142
0	83
0	150
0	75
17	248
20	236
0	0
4	1
4	178
0	199
1	214
6	129
3	3
7	130
32	76
0	13
0	19
0	46
48	38
1	2
0	28
1	73
2	73
1	20
0	59
1	3
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	0
4358	798
0	797
1	0
3	0
1	274
26	274
0	1
0	3
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
18	67
3	66
5	68
13	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
142	283
1	156
4	89
0	54
1	254
0	77
12	8
1	0
0	0
1192	112
1	110
2	75
8	0
2	4
1	0
0	0
0	0
221	2144
8	1715
2	2149
5	713
0	56
0	0
0	9
0	7
0	3
1	0
0	0
0	1
2	8
0	1
0	1
0	7
3	5
226	457
0	68
1	384
0	277
0	136
2	5
0	5
0	3
0	3
0	0
0	2
0	0
121	0
0	0
1	1311
1	1231
3	1278
0	365
1	278
0	107
2	288
0	30
0	0
3	0
2	847
0	0
0	0
0	0
0	396
10	413
14	121
1	105
596	3349
9	3178
51	13
24	263
2	96
30	608
466	563
0	51
1050	451
105	2
2	0
1469	0
10	140
143	250
0	239
0	17
0	14
0	43
948	2497
7	357
7	1836
4	463
22	1313
1	25
4	1699
0	1112
0	0
2	0
0	0
0	2910
0	612
87	526
69	2945
6	619
56	2770
4	1190
12	805
0	2
1	608
0	185
4	65
1407	2350
60	0
207	2301
0	1
53	0
0	1
19	2
48	235
5	37
1	2
4	221
3	227
4	15
0	8
0	34
2	36
22	129
0	176
0	118
3	317
5	494
14	487
61	506
61	326
5	100
7	192
0	132
1	194
20	236
41	0
0	1
0	0
0	0
0	0
71	16
